Timestamp,YearOfStudy,EnglishFirstLanguage,Query,Respondent,Duplicate ID,Test,Topic,ChatMatch,TrueMatch,Reason,MatchedQuery,Word2Vec_similarity,Topic_TSNE
2023-10-10,3,TRUE,where is the nicol building located,1,0,FALSE,Campus,,,,,,"170.3932342529297,-472.3666687011719"
2023-10-10,3,TRUE,when does the caf open,1,1,FALSE,Campus,,,,,,"170.3932342529297,-472.3666687011719"
2023-10-10,3,TRUE,where can i check my courses,2,,TRUE,Multiple Topics,,-1,,what courses do you offer,0.7254129,"-89.54454040527344,-34.68561553955078"
2023-10-10,3,TRUE,where is a good place to eat on campus,2,3,TRUE,Campus,13,0,Specific ,where is the health center located,0.61450255,"170.3932342529297,-472.3666687011719"
2023-10-10,3,TRUE,where can i park on campus,2,4,TRUE,Transportation and Parking,28,1,,where can i park when visiting the campus,0.9240447,"-89.54454040527344,-34.68561553955078"
2023-10-10,3,TRUE,when are exams taking place this year,2,5,TRUE,Academic Calendar,7,0,Specific ,what's the academic calendar for this year,0.62389183,"-89.54454040527344,-34.68561553955078"
2023-10-10,3,TRUE,when can i register for summer classes,2,6,TRUE,Academic Calendar,55,0,Specific ,how do i register for classes,0.8957361,"-89.54454040527344,-34.68561553955078"
2023-10-10,2,TRUE,how am i able to manage my time effectively while studying for tests exams,3,7,TRUE,Academic Resources,44,0,Specific ,how can i get academic advising,0.7176152,"-89.54454040527344,-34.68561553955078"
2023-10-10,2,TRUE,when is the best time place to study for exams,3,7,TRUE,Academic Resources,44,0,Specific ,how can i get academic advising,0.4971453,"-89.54454040527344,-34.68561553955078"
2023-10-10,3,TRUE,when is the deadline to enroll in summer 2024 classes,4,6,TRUE,Academic Calendar,55,0,Specific ,how do i register for classes,0.63390005,"-89.54454040527344,-34.68561553955078"
2023-10-10,3,TRUE,can you direct me to carleton university's exam schedule,5,5,TRUE,Academic Calendar,7,0,Specific ,what's the academic calendar for this year,0.4872691,"-89.54454040527344,-34.68561553955078"
2023-10-10,3,TRUE,how do i book a room at carleton university,5,,TRUE,Campus,14,1,,how do i book a room in the student union building,0.8738725,"170.3932342529297,-472.3666687011719"
2023-10-10,3,TRUE,what type of career services are offered at carleton university,5,,TRUE,Career,134,0,General,where is the career services office located and how can i schedule an appointment,0.701969,"-561.49267578125,345.44769287109375"
2023-10-10,3,FALSE,when is reading week,6,132,TRUE,Academic Calendar,7,0,Specific ,what's the academic calendar for this year,0.5608306,"-89.54454040527344,-34.68561553955078"
2023-10-10,3,FALSE,when is reading week,6,132,FALSE,Academic Calendar,,,,,,"-89.54454040527344,-34.68561553955078"
2023-10-10,3,FALSE,can i extend a letter of permission,6,,TRUE,Study Abroad and Exchanges,,-1,,will studying abroad delay my graduation date,0.3773086,"-89.54454040527344,-34.68561553955078"
2023-10-10,3,FALSE,what time is the library open until,6,1,TRUE,Campus,72,1,,what are the library's opening hours,0.67784727,"170.3932342529297,-472.3666687011719"
2023-10-10,3,FALSE,where is prof xyz's office,6,0,TRUE,Campus,13,1,,where is the health center located,0.500738,"170.3932342529297,-472.3666687011719"
2023-10-10,1,TRUE,when will the otrain be functional at carleton,7,,TRUE,Campus,229,0,Specific ,are there any ongoing construction or expansion projects,0.49359027,"170.3932342529297,-472.3666687011719"
2023-10-10,2,TRUE,what gpa do you need to get in a good coop internship job,8,,TRUE,Multiple Topics,,-1,,does the university offer internship programs,0.6468369,"-89.54454040527344,-34.68561553955078"
2023-10-10,2,TRUE,when is the next networking event for engineering students,9,,TRUE,Career,171,0,Specific ,are there any upcoming job fairs or recruitment drives,0.5537411,"-561.49267578125,345.44769287109375"
2023-10-10,1,FALSE,what is the procedure for becoming a ta,10,21,TRUE,Career,,-1,,how can i apply for internship opportunities through the university,0.49847323,"-561.49267578125,345.44769287109375"
2023-10-10,4,TRUE,where can i find the dates and deadlines calendar,11,,TRUE,Academic Calendar,7,0,Specific ,what's the academic calendar for this year,0.6013322,"41.00833511352539,271.7893371582031"
2023-10-10,4,TRUE,when is the academic drop deadline,11,,TRUE,Academic Calendar,7,0,Specific ,what's the academic calendar for this year,0.63066316,"41.00833511352539,271.7893371582031"
2023-10-10,4,TRUE,how do i drop a course,11,,TRUE,Academic Calendar,132,1,,how do i add drop courses after the initial registration,0.7832138,"41.00833511352539,271.7893371582031"
2023-10-10,1,FALSE,where is herzberg building,12,0,FALSE,Campus,,,,,,"170.3932342529297,-472.3666687011719"
2023-10-10,1,FALSE,where is walmart,12,57,FALSE,Community Engagement,,,,,,"41.00833511352539,271.7893371582031"
2023-10-10,1,FALSE,where can i find jobs,12,27,TRUE,Career,171,0,General,are there any upcoming job fairs or recruitment drives,0.57295126,"-561.49267578125,345.44769287109375"
2023-10-10,1,FALSE,where can i find opportunities on campus,12,,TRUE,Multiple Topics,,-1,,are there research opportunities for undergraduate students,0.62485653,"41.00833511352539,271.7893371582031"
2023-10-10,2,TRUE,will i fail my classes,13,,TRUE,Academic Resources,44,0,Specific ,how can i get academic advising,0.64756006,"-89.54454040527344,-34.68561553955078"
2023-10-10,4,TRUE,where is the best place to study on campus,14,3,FALSE,Campus,,,,,,"170.3932342529297,-472.3666687011719"
2023-10-10,4,TRUE,what is best elective to take as an incoming second year,14,94,TRUE,Academic Calendar,52,0,Specific ,what classes are available next semester,0.56233025,"41.00833511352539,271.7893371582031"
2023-10-10,4,TRUE,when will the new residence building be finished,14,,TRUE,Campus,229,0,Specific ,are there any ongoing construction or expansion projects,0.5109725,"170.3932342529297,-472.3666687011719"
2023-10-10,4,TRUE,offer different potential paper titles using the following title,15,,FALSE,out of scope,,,,,,"41.00833511352539,271.7893371582031"
2023-10-10,4,TRUE,what year was the united nations created etc,15,,FALSE,out of scope,,,,,,"41.00833511352539,271.7893371582031"
2023-10-10,2,FALSE,what are the psychology academic advisor hours fall 2023,16,35,TRUE,Academic Resources,44,1,,how can i get academic advising,0.61818093,"41.00833511352539,271.7893371582031"
2023-10-10,4,FALSE,can you please generate some practice test questions for my psych class,17,,FALSE,out of scope,,,,,,"41.00833511352539,271.7893371582031"
2023-10-10,2,FALSE,what is the best coffee shop at carleton,18,3,FALSE,Campus,,,,,,"170.3932342529297,-472.3666687011719"
2023-10-10,1,FALSE,where can i get my campus card,19,0,TRUE,Campus,13,0,Specific ,where is the health center located,0.4447959,"170.3932342529297,-472.3666687011719"
2023-10-10,5,TRUE,what type of food locations do you have on campus,20,,TRUE,Campus,79,1,,what are the dining options on campus,0.74588996,"170.3932342529297,-472.3666687011719"
2023-10-10,5,TRUE,does the food locations accept dining dollars,20,,TRUE,Housing,,-1,,what amenities are included in the housing options (eg wi fi laundry kitchen facilities),0.57971585,"-235.6059112548828,-464.1042785644531"
2023-10-10,5,TRUE,when are the reading weeks,20,132,FALSE,Academic Calendar,,,,,,"41.00833511352539,271.7893371582031"
2023-10-10,5,TRUE,what type of resources are avalible on campus,20,,TRUE,Multiple Topics,,-1,,is there a resource center or hub for [specific major department],0.6050296,"41.00833511352539,271.7893371582031"
2023-10-10,5,TRUE,who should i reach out to about questions about my timetable,20,,TRUE,Academic Calendar,,-1,,who is the current president chancellor of the university,0.39562675,"41.00833511352539,271.7893371582031"
2023-10-10,1,TRUE,what type of individuals are eligible for the pmc accommodations,21,,TRUE,Accessibility,347,1,,is there a policy for requesting accommodations for disabilities or health conditions,0.73121095,"565.49755859375,-361.1052551269531"
2023-10-10,1,TRUE,i can't imagine myself asking a chatbot anything,22,,FALSE,out of scope,,,,,,"41.00833511352539,271.7893371582031"
2023-10-10,4,TRUE,what should i do after university,23,,TRUE,Career,88,0,General,are there any job placement services for graduates,0.534423,"-561.49267578125,345.44769287109375"
2023-10-10,4,TRUE,options for my degree,23,,TRUE,Multiple Topics,53,0,Vague,what undergraduate graduate programs do you offer,0.5986443,"41.00833511352539,271.7893371582031"
2023-10-10,4,TRUE,how do i get a coop position,24,,FALSE,Career,,,,,,"-561.49267578125,345.44769287109375"
2023-10-10,4,TRUE,how to meet other carelton students,24,,TRUE,Multiple Topics,,-1,,are there research opportunities for undergraduate students,0.62919927,"41.00833511352539,271.7893371582031"
2023-10-10,2,TRUE,where can i find payment due dates,25,96,FALSE,Financial Information,,,,,,"41.00833511352539,271.7893371582031"
2023-10-10,2,TRUE,where can i find my course schedule,26,,TRUE,Academic Calendar,,-1,,where can i find the code of conduct or student handbook,0.68787366,"41.00833511352539,271.7893371582031"
2023-10-10,2,TRUE,how to drop minor element,27,110,TRUE,Academic Calendar,169,1,,what's the process for changing my major or minor,0.53187245,"41.00833511352539,271.7893371582031"
2023-10-10,3,TRUE,what's the probability i find a job after i graduate from mechanical engineering,28,,TRUE,Career,,-1,,are there any job placement services for graduates,0.61317,"-561.49267578125,345.44769287109375"
2023-10-10,4,TRUE,how to read my audit,29,54,TRUE,Academic Resources,,-1,,how can i get academic advising,0.60252833,"41.00833511352539,271.7893371582031"
2023-10-10,4,TRUE,how to navigate the tunnels,29,,TRUE,Campus,,-1,,where is the health center located,0.33093017,"170.3932342529297,-472.3666687011719"
2023-10-10,1,TRUE,where is the nearest water fountain,30,0,TRUE,Campus,13,0,Specific ,where is the health center located,0.62963223,"170.3932342529297,-472.3666687011719"
2023-10-10,1,TRUE,where can i find cheep food near carleton,31,57,TRUE,Community Engagement,173,0,Specific ,are there any farmers' markets or local events near campus,0.5565492,"41.00833511352539,271.7893371582031"
2023-10-10,5,TRUE,where do coroners' inquest jurors meet,32,,FALSE,out of scope,,,,,,"41.00833511352539,271.7893371582031"
2023-10-10,5,FALSE,where can i find the best coffee on campus,33,3,FALSE,Campus,,,,,,"170.3932342529297,-472.3666687011719"
2023-10-10,4,TRUE,where is southam hall,34,0,FALSE,Campus,,,,,,"170.3932342529297,-472.3666687011719"
2023-10-10,4,TRUE,where are the microwaves,35,0,FALSE,Campus,,,,,,"170.3932342529297,-472.3666687011719"
2023-10-10,2,TRUE,where do i access past course outlines for my program,36,,TRUE,Academic Resources,,-1,,how do i access the university's e-library or digital resources,0.72078717,"41.00833511352539,271.7893371582031"
2023-10-10,2,TRUE,how to i get involved with the school community,36,63,TRUE,Community Engagement,115,0,General,how can i get involved in the university's green initiatives,0.7994847,"41.00833511352539,271.7893371582031"
2023-10-10,2,TRUE,what's the course outline for  class,37,,TRUE,Academic Resources,,-1,,where can i find additional reading materials for my [specific course],0.49821,"41.00833511352539,271.7893371582031"
2023-10-10,2,TRUE,what are some resources for market research,37,,TRUE,Academic Resources,230,0,General,do students have access to professional or industry databases,0.6146344,"41.00833511352539,271.7893371582031"
2023-10-10,2,TRUE,when does examination period start,37,5,FALSE,Academic Calendar,,,,,,"41.00833511352539,271.7893371582031"
2023-10-10,2,TRUE,where is the student support centre,38,0,FALSE,Campus,,,,,,"170.3932342529297,-472.3666687011719"
2023-10-10,4,TRUE,how do i find my degree requirements,39,,TRUE,Academic Calendar,148,1,,where can i find updated course requirements for my intended major,0.8125507,"41.00833511352539,271.7893371582031"
2023-10-10,2,TRUE,where is the library,40,0,FALSE,Campus,,,,,,"170.3932342529297,-472.3666687011719"
2023-10-10,1,FALSE,where is library,41,0,FALSE,Campus,,,,,,"170.3932342529297,-472.3666687011719"
2023-10-10,1,FALSE,i emailed carleton computer science because one my courses got filled,42,168,TRUE,Academic Calendar,,-1,,how do i add drop courses after the initial registration,0.66676545,"41.00833511352539,271.7893371582031"
2023-10-10,1,FALSE,is it possible to customize a degree,43,,TRUE,Academic Calendar,,-1,,what undergraduate graduate programs do you offer,0.57311267,"-253.31121826171875,146.1056671142578"
2023-10-10,1,FALSE,where can i find the book store,44,0,FALSE,Campus,,,,,,"170.3932342529297,-472.3666687011719"
2023-10-10,2,TRUE,where can i find private study rooms in carleton,45,0,TRUE,Campus,13,0,Specific ,where is the health center located,0.55220234,"170.3932342529297,-472.3666687011719"
2023-10-10,3,FALSE,where can i find free parking on campus,46,4,TRUE,Transportation and Parking,28,0,Specific,where can i park when visiting the campus,0.83239424,"41.00833511352539,271.7893371582031"
2023-10-10,0,FALSE,when does the bookstore close,47,1,FALSE,Campus,,,,,,"170.3932342529297,-472.3666687011719"
2023-10-10,3,FALSE,what is a virtual machine,48,,FALSE,out of scope,,,,,,"41.00833511352539,271.7893371582031"
2023-10-10,3,FALSE,where can i find a water fountain in the nideniyan building after the cafeteria closes,49,0,TRUE,Campus,13,0,Specific,where is the health center located,0.61922145,"170.3932342529297,-472.3666687011719"
2023-10-10,2,TRUE,how to find my carleton transcript,50,,TRUE,Graduation,24,1,,how can i request my transcripts,0.785895,"432.46820068359375,405.8965759277344"
2023-10-10,3,TRUE,where is my class located,51,0,FALSE,Campus,,,,,,"170.3932342529297,-472.3666687011719"
2023-10-10,1,TRUE,how to join club,52,81,TRUE,Student Organizations,96,1,,how do i join the university's [specific club],0.69924164,"41.00833511352539,271.7893371582031"
2023-10-10,1,TRUE,where can i find a map of a building,53,,TRUE,Campus,78,1,,where can i find the campus map,0.92536974,"170.3932342529297,-472.3666687011719"
2023-10-10,1,TRUE,where can i find my course calendar,53,,TRUE,Multiple Topics,,-1,,what's the academic calendar for this year,0.5830961,"41.00833511352539,271.7893371582031"
2023-10-10,2,TRUE,fall term exam schedule,54,5,FALSE,Academic Calendar,,,,,,"41.00833511352539,271.7893371582031"
2023-10-10,1,TRUE,how do i figure out how to pay my tuition,55,,TRUE,Financial Information,18,0,General,how do i pay my tuition online,0.91413456,"41.00833511352539,271.7893371582031"
2023-10-10,1,TRUE,how can i switch programs,56,86,TRUE,Academic Calendar,,-1,,what's the process for changing my major or minor,0.49618542,"41.00833511352539,271.7893371582031"
2023-10-10,5,FALSE,can students use chatgpt for completing assignments,57,,TRUE,Academic Calendar,343,0,Specific ,how do i find a comprehensive list of all academic policies for the university,0.5675924,"41.00833511352539,271.7893371582031"
2023-10-10,1,TRUE,where is the the ravens nest,58,0,FALSE,Campus,,,,,,"170.3932342529297,-472.3666687011719"
2023-10-10,0,FALSE,where can i find some hoes,59,,FALSE,out of scope,,,,,,"41.00833511352539,271.7893371582031"
2023-10-10,1,TRUE,where can i see exam schedule,60,5,FALSE,Academic Calendar,,,,,,"41.00833511352539,271.7893371582031"
2023-10-10,1,FALSE,how do i get better grades,61,112,FALSE,Academic Resources,,,,,,"41.00833511352539,271.7893371582031"
2023-10-10,1,FALSE,how many bathrooms are there in total,62,,TRUE,Campus,119,0,Specific ,where can i find a list of all lecture halls and their capacities,0.6408202,"170.3932342529297,-472.3666687011719"
